timestamp,count,station
"2019-11-25 21:35:00",6,Galilei_Palermo
"2019-11-25 21:35:00",9,Galilei_Lancia
"2019-11-25 21:35:00",10,druso-poste
"2019-11-25 21:35:00",0,caugusta
"2019-11-25 21:35:00",24,Arginale_Resia
"2019-11-25 21:35:00",19,Arginale_Palermo
"2019-11-25 21:35:00",16,Agip_Einstein
"2019-11-25 21:35:00",15,A22_ML107
"2019-11-25 21:35:00",14,A22_ML103
"2019-11-25 21:30:00",47,Torricelli
"2019-11-25 21:30:00",116,siemens
"2019-11-25 21:30:00",0,rpi02
"2019-11-25 21:30:00",95,proma
"2019-11-25 21:30:00",167,P_Campiglio
"2019-11-25 21:30:00",146,meinstein
"2019-11-25 21:30:00",0,galvani
"2019-11-25 21:30:00",88,Galleria_Virgolo
"2019-11-25 21:30:00",0,Galilei_Virgolo
"2019-11-25 21:30:00",0,Galilei_Roma
"2019-11-25 21:30:00",95,Galilei_Palermo
"2019-11-25 21:30:00",94,Galilei_Lancia
"2019-11-25 21:30:00",97,druso-poste
"2019-11-25 21:30:00",0,caugusta
"2019-11-25 21:30:00",174,Arginale_Resia
"2019-11-25 21:30:00",153,Arginale_Palermo
"2019-11-25 21:30:00",118,Agip_Einstein
"2019-11-25 21:30:00",173,A22_ML107
"2019-11-25 21:30:00",146,A22_ML103
"2019-11-25 21:25:00",9,Torricelli
"2019-11-25 21:25:00",15,siemens
"2019-11-25 21:25:00",0,rpi02
"2019-11-25 21:25:00",11,proma
"2019-11-25 21:25:00",24,P_Campiglio
"2019-11-25 21:25:00",20,meinstein
"2019-11-25 21:25:00",0,galvani
"2019-11-25 21:25:00",15,Galleria_Virgolo
"2019-11-25 21:25:00",0,Galilei_Virgolo
"2019-11-25 21:25:00",0,Galilei_Roma
"2019-11-25 21:25:00",17,Galilei_Palermo
"2019-11-25 21:25:00",15,Galilei_Lancia
"2019-11-25 21:25:00",15,druso-poste
"2019-11-25 21:25:00",0,caugusta
"2019-11-25 21:25:00",22,Arginale_Resia
"2019-11-25 21:25:00",20,Arginale_Palermo
"2019-11-25 21:25:00",13,Agip_Einstein
"2019-11-25 21:25:00",23,A22_ML107
"2019-11-25 21:25:00",23,A22_ML103
"2019-11-25 21:22:30",10,Torricelli
"2019-11-25 21:22:30",27,siemens
"2019-11-25 21:22:30",0,rpi02
"2019-11-25 21:22:30",19,proma
"2019-11-25 21:22:30",32,P_Campiglio
"2019-11-25 21:22:30",30,meinstein
"2019-11-25 21:22:30",0,galvani
"2019-11-25 21:22:30",19,Galleria_Virgolo
"2019-11-25 21:22:30",0,Galilei_Virgolo
"2019-11-25 21:22:30",0,Galilei_Roma
"2019-11-25 21:22:30",24,Galilei_Palermo
"2019-11-25 21:22:30",23,Galilei_Lancia
"2019-11-25 21:22:30",20,druso-poste
"2019-11-25 21:22:30",0,caugusta
"2019-11-25 21:22:30",32,Arginale_Resia
"2019-11-25 21:22:30",31,Arginale_Palermo
"2019-11-25 21:22:30",24,Agip_Einstein
"2019-11-25 21:22:30",32,A22_ML107
"2019-11-25 21:22:30",34,A22_ML103
"2019-11-25 21:15:00",26,Torricelli
"2019-11-25 21:15:00",84,siemens
"2019-11-25 21:15:00",0,rpi02
"2019-11-25 21:15:00",60,proma
"2019-11-25 21:15:00",96,P_Campiglio
"2019-11-25 21:15:00",84,meinstein
"2019-11-25 21:15:00",0,galvani
"2019-11-25 21:15:00",38,Galleria_Virgolo
"2019-11-25 21:15:00",0,Galilei_Virgolo
"2019-11-25 21:15:00",0,Galilei_Roma
"2019-11-25 21:15:00",69,Galilei_Palermo
"2019-11-25 21:15:00",57,Galilei_Lancia
"2019-11-25 21:15:00",50,druso-poste
"2019-11-25 21:15:00",0,caugusta
"2019-11-25 21:15:00",89,Arginale_Resia
"2019-11-25 21:15:00",90,Arginale_Palermo
"2019-11-25 21:15:00",74,Agip_Einstein
"2019-11-25 21:15:00",101,A22_ML107
"2019-11-25 21:15:00",90,A22_ML103
"2019-11-25 21:10:00",11,Torricelli
"2019-11-25 21:10:00",47,siemens
"2019-11-25 21:10:00",0,rpi02
"2019-11-25 21:10:00",30,proma
"2019-11-25 21:10:00",48,P_Campiglio
"2019-11-25 21:10:00",44,meinstein
"2019-11-25 21:10:00",0,galvani
"2019-11-25 21:10:00",15,Galleria_Virgolo
"2019-11-25 21:10:00",0,Galilei_Virgolo
"2019-11-25 21:10:00",0,Galilei_Roma
"2019-11-25 21:10:00",34,Galilei_Palermo
"2019-11-25 21:10:00",26,Galilei_Lancia
"2019-11-25 21:10:00",25,druso-poste
"2019-11-25 21:10:00",0,caugusta
"2019-11-25 21:10:00",46,Arginale_Resia
"2019-11-25 21:10:00",45,Arginale_Palermo
"2019-11-25 21:10:00",40,Agip_Einstein
"2019-11-25 21:10:00",53,A22_ML107
"2019-11-25 21:10:00",46,A22_ML103
"2019-11-25 21:07:30",10,Torricelli
"2019-11-25 21:07:30",35,siemens
"2019-11-25 21:07:30",0,rpi02
"2019-11-25 21:07:30",22,proma
"2019-11-25 21:07:30",40,P_Campiglio
"2019-11-25 21:07:30",34,meinstein
"2019-11-25 21:07:30",0,galvani
"2019-11-25 21:07:30",11,Galleria_Virgolo
"2019-11-25 21:07:30",0,Galilei_Virgolo
"2019-11-25 21:07:30",0,Galilei_Roma
"2019-11-25 21:07:30",27,Galilei_Palermo
"2019-11-25 21:07:30",18,Galilei_Lancia
"2019-11-25 21:07:30",20,druso-poste
"2019-11-25 21:07:30",0,caugusta
"2019-11-25 21:07:30",36,Arginale_Resia
"2019-11-25 21:07:30",34,Arginale_Palermo
"2019-11-25 21:07:30",29,Agip_Einstein
"2019-11-25 21:07:30",44,A22_ML107
"2019-11-25 21:07:30",35,A22_ML103
"2019-11-25 21:05:00",5,Torricelli
"2019-11-25 21:05:00",25,siemens
"2019-11-25 21:05:00",0,rpi02
"2019-11-25 21:05:00",11,proma
"2019-11-25 21:05:00",24,P_Campiglio
"2019-11-25 21:05:00",24,meinstein
"2019-11-25 21:05:00",0,galvani
"2019-11-25 21:05:00",7,Galleria_Virgolo
"2019-11-25 21:05:00",0,Galilei_Virgolo
"2019-11-25 21:05:00",0,Galilei_Roma
"2019-11-25 21:05:00",16,Galilei_Palermo
"2019-11-25 21:05:00",10,Galilei_Lancia
"2019-11-25 21:05:00",15,druso-poste
"2019-11-25 21:05:00",0,caugusta
"2019-11-25 21:05:00",25,Arginale_Resia
"2019-11-25 21:05:00",20,Arginale_Palermo
"2019-11-25 21:05:00",19,Agip_Einstein
"2019-11-25 21:05:00",28,A22_ML107
"2019-11-25 21:05:00",25,A22_ML103
"2019-11-25 21:00:00",242,Torricelli
"2019-11-25 21:00:00",633,siemens
"2019-11-25 21:00:00",0,rpi02
"2019-11-25 21:00:00",462,proma
"2019-11-25 21:00:00",846,P_Campiglio
"2019-11-25 21:00:00",803,meinstein
"2019-11-25 21:00:00",0,galvani
"2019-11-25 21:00:00",468,Galleria_Virgolo
"2019-11-25 21:00:00",0,Galilei_Virgolo
"2019-11-25 21:00:00",0,Galilei_Roma
"2019-11-25 21:00:00",680,Galilei_Palermo
"2019-11-25 21:00:00",731,Galilei_Lancia
"2019-11-25 21:00:00",489,druso-poste
"2019-11-25 21:00:00",0,caugusta
"2019-11-25 21:00:00",885,Arginale_Resia
"2019-11-25 21:00:00",851,Arginale_Palermo
"2019-11-25 21:00:00",671,Agip_Einstein
"2019-11-25 21:00:00",993,A22_ML107
"2019-11-25 21:00:00",807,A22_ML103
"2019-11-25 20:55:00",5,Torricelli
"2019-11-25 20:55:00",11,siemens
"2019-11-25 20:55:00",0,rpi02
"2019-11-25 20:55:00",9,proma
"2019-11-25 20:55:00",20,P_Campiglio
"2019-11-25 20:55:00",16,meinstein
"2019-11-25 20:55:00",0,galvani
"2019-11-25 20:55:00",8,Galleria_Virgolo
"2019-11-25 20:55:00",0,Galilei_Virgolo
"2019-11-25 20:55:00",0,Galilei_Roma
"2019-11-25 20:55:00",10,Galilei_Palermo
"2019-11-25 20:55:00",10,Galilei_Lancia
"2019-11-25 20:55:00",13,druso-poste
"2019-11-25 20:55:00",0,caugusta
"2019-11-25 20:55:00",19,Arginale_Resia
"2019-11-25 20:55:00",15,Arginale_Palermo
"2019-11-25 20:55:00",9,Agip_Einstein
"2019-11-25 20:55:00",21,A22_ML107
"2019-11-25 20:55:00",18,A22_ML103
"2019-11-25 20:52:30",8,Torricelli
"2019-11-25 20:52:30",19,siemens
"2019-11-25 20:52:30",0,rpi02
"2019-11-25 20:52:30",15,proma
"2019-11-25 20:52:30",30,P_Campiglio
"2019-11-25 20:52:30",25,meinstein
"2019-11-25 20:52:30",0,galvani
"2019-11-25 20:52:30",11,Galleria_Virgolo
"2019-11-25 20:52:30",0,Galilei_Virgolo
"2019-11-25 20:52:30",0,Galilei_Roma
"2019-11-25 20:52:30",13,Galilei_Palermo
"2019-11-25 20:52:30",19,Galilei_Lancia
"2019-11-25 20:52:30",19,druso-poste
"2019-11-25 20:52:30",0,caugusta
"2019-11-25 20:52:30",33,Arginale_Resia
"2019-11-25 20:52:30",20,Arginale_Palermo
"2019-11-25 20:52:30",13,Agip_Einstein
"2019-11-25 20:52:30",33,A22_ML107
"2019-11-25 20:52:30",27,A22_ML103
"2019-11-25 20:50:00",11,Torricelli
"2019-11-25 20:50:00",25,siemens
"2019-11-25 20:50:00",0,rpi02
"2019-11-25 20:50:00",18,proma
"2019-11-25 20:50:00",37,P_Campiglio
"2019-11-25 20:50:00",40,meinstein
"2019-11-25 20:50:00",0,galvani
"2019-11-25 20:50:00",16,Galleria_Virgolo
"2019-11-25 20:50:00",0,Galilei_Virgolo
"2019-11-25 20:50:00",0,Galilei_Roma
"2019-11-25 20:50:00",21,Galilei_Palermo
"2019-11-25 20:50:00",27,Galilei_Lancia
"2019-11-25 20:50:00",23,druso-poste
"2019-11-25 20:50:00",0,caugusta
"2019-11-25 20:50:00",44,Arginale_Resia
"2019-11-25 20:50:00",33,Arginale_Palermo
"2019-11-25 20:50:00",23,Agip_Einstein
"2019-11-25 20:50:00",50,A22_ML107
"2019-11-25 20:50:00",41,A22_ML103
"2019-11-25 20:45:00",24,Torricelli
"2019-11-25 20:45:00",56,siemens
"2019-11-25 20:45:00",0,rpi02
"2019-11-25 20:45:00",41,proma
"2019-11-25 20:45:00",80,P_Campiglio
"2019-11-25 20:45:00",96,meinstein
"2019-11-25 20:45:00",0,galvani
"2019-11-25 20:45:00",35,Galleria_Virgolo
"2019-11-25 20:45:00",0,Galilei_Virgolo
"2019-11-25 20:45:00",0,Galilei_Roma
"2019-11-25 20:45:00",51,Galilei_Palermo
"2019-11-25 20:45:00",64,Galilei_Lancia
"2019-11-25 20:45:00",45,druso-poste
"2019-11-25 20:45:00",0,caugusta
"2019-11-25 20:45:00",97,Arginale_Resia
"2019-11-25 20:45:00",75,Arginale_Palermo
"2019-11-25 20:45:00",61,Agip_Einstein
"2019-11-25 20:45:00",105,A22_ML107
"2019-11-25 20:45:00",92,A22_ML103
"2019-11-25 20:37:30",10,Torricelli
"2019-11-25 20:37:30",23,siemens
"2019-11-25 20:37:30",0,rpi02
"2019-11-25 20:37:30",17,proma
"2019-11-25 20:37:30",33,P_Campiglio
"2019-11-25 20:37:30",47,meinstein
"2019-11-25 20:37:30",0,galvani
"2019-11-25 20:37:30",16,Galleria_Virgolo
"2019-11-25 20:37:30",0,Galilei_Virgolo
"2019-11-25 20:37:30",0,Galilei_Roma
"2019-11-25 20:37:30",27,Galilei_Palermo
"2019-11-25 20:37:30",28,Galilei_Lancia
"2019-11-25 20:37:30",16,druso-poste
"2019-11-25 20:37:30",0,caugusta
"2019-11-25 20:37:30",39,Arginale_Resia
"2019-11-25 20:37:30",37,Arginale_Palermo
"2019-11-25 20:37:30",34,Agip_Einstein
"2019-11-25 20:37:30",43,A22_ML107
"2019-11-25 20:37:30",42,A22_ML103
"2019-11-25 20:35:00",7,Torricelli
"2019-11-25 20:35:00",17,siemens
"2019-11-25 20:35:00",0,rpi02
"2019-11-25 20:35:00",14,proma
"2019-11-25 20:35:00",26,P_Campiglio
"2019-11-25 20:35:00",32,meinstein
"2019-11-25 20:35:00",0,galvani
"2019-11-25 20:35:00",11,Galleria_Virgolo
"2019-11-25 20:35:00",0,Galilei_Virgolo
"2019-11-25 20:35:00",0,Galilei_Roma
"2019-11-25 20:35:00",19,Galilei_Palermo
"2019-11-25 20:35:00",20,Galilei_Lancia
"2019-11-25 20:35:00",12,druso-poste
"2019-11-25 20:35:00",0,caugusta
"2019-11-25 20:35:00",28,Arginale_Resia
"2019-11-25 20:35:00",24,Arginale_Palermo
"2019-11-25 20:35:00",24,Agip_Einstein
"2019-11-25 20:35:00",26,A22_ML107
"2019-11-25 20:35:00",28,A22_ML103
"2019-11-25 20:30:00",53,Torricelli
"2019-11-25 20:30:00",127,siemens
"2019-11-25 20:30:00",0,rpi02
"2019-11-25 20:30:00",93,proma
"2019-11-25 20:30:00",216,P_Campiglio
"2019-11-25 20:30:00",190,meinstein
"2019-11-25 20:30:00",0,galvani
"2019-11-25 20:30:00",91,Galleria_Virgolo
"2019-11-25 20:30:00",0,Galilei_Virgolo
"2019-11-25 20:30:00",0,Galilei_Roma
"2019-11-25 20:30:00",143,Galilei_Palermo
"2019-11-25 20:30:00",127,Galilei_Lancia
"2019-11-25 20:30:00",77,druso-poste
"2019-11-25 20:30:00",0,caugusta
"2019-11-25 20:30:00",203,Arginale_Resia
"2019-11-25 20:30:00",181,Arginale_Palermo
"2019-11-25 20:30:00",146,Agip_Einstein
"2019-11-25 20:30:00",205,A22_ML107
"2019-11-25 20:30:00",186,A22_ML103
"2019-11-25 20:25:00",6,Torricelli
"2019-11-25 20:25:00",16,siemens
"2019-11-25 20:25:00",0,rpi02
"2019-11-25 20:25:00",11,proma
"2019-11-25 20:25:00",35,P_Campiglio
"2019-11-25 20:25:00",28,meinstein
"2019-11-25 20:25:00",0,galvani
"2019-11-25 20:25:00",15,Galleria_Virgolo
"2019-11-25 20:25:00",0,Galilei_Virgolo
"2019-11-25 20:25:00",0,Galilei_Roma
"2019-11-25 20:25:00",15,Galilei_Palermo
"2019-11-25 20:25:00",10,Galilei_Lancia
"2019-11-25 20:25:00",5,druso-poste
"2019-11-25 20:25:00",0,caugusta
"2019-11-25 20:25:00",29,Arginale_Resia
"2019-11-25 20:25:00",23,Arginale_Palermo
"2019-11-25 20:25:00",22,Agip_Einstein
"2019-11-25 20:25:00",24,A22_ML107
"2019-11-25 20:25:00",19,A22_ML103
"2019-11-25 20:22:30",9,Torricelli
"2019-11-25 20:22:30",20,siemens
"2019-11-25 20:22:30",0,rpi02
"2019-11-25 20:22:30",18,proma
"2019-11-25 20:22:30",53,P_Campiglio
"2019-11-25 20:22:30",37,meinstein
"2019-11-25 20:22:30",0,galvani
"2019-11-25 20:22:30",16,Galleria_Virgolo
"2019-11-25 20:22:30",0,Galilei_Virgolo
"2019-11-25 20:22:30",0,Galilei_Roma
"2019-11-25 20:22:30",25,Galilei_Palermo
"2019-11-25 20:22:30",20,Galilei_Lancia
"2019-11-25 20:22:30",8,druso-poste
"2019-11-25 20:22:30",0,caugusta
"2019-11-25 20:22:30",42,Arginale_Resia
"2019-11-25 20:22:30",42,Arginale_Palermo
"2019-11-25 20:22:30",25,Agip_Einstein
"2019-11-25 20:22:30",32,A22_ML107
"2019-11-25 20:22:30",34,A22_ML103
"2019-11-25 20:15:00",28,Torricelli
"2019-11-25 20:15:00",67,siemens
"2019-11-25 20:15:00",0,rpi02
"2019-11-25 20:15:00",47,proma
"2019-11-25 20:15:00",118,P_Campiglio
"2019-11-25 20:15:00",76,meinstein
"2019-11-25 20:15:00",0,galvani
"2019-11-25 20:15:00",48,Galleria_Virgolo
"2019-11-25 20:15:00",0,Galilei_Virgolo
"2019-11-25 20:15:00",0,Galilei_Roma
"2019-11-25 20:15:00",93,Galilei_Palermo
"2019-11-25 20:15:00",72,Galilei_Lancia
"2019-11-25 20:15:00",33,druso-poste
"2019-11-25 20:15:00",0,caugusta
"2019-11-25 20:15:00",99,Arginale_Resia
"2019-11-25 20:15:00",105,Arginale_Palermo
"2019-11-25 20:15:00",68,Agip_Einstein
"2019-11-25 20:15:00",100,A22_ML107
"2019-11-25 20:15:00",93,A22_ML103
"2019-11-25 20:10:00",16,Torricelli
"2019-11-25 20:10:00",36,siemens
"2019-11-25 20:10:00",0,rpi02
"2019-11-25 20:10:00",25,proma
"2019-11-25 20:10:00",57,P_Campiglio
"2019-11-25 20:10:00",30,meinstein
"2019-11-25 20:10:00",0,galvani
"2019-11-25 20:10:00",23,Galleria_Virgolo
"2019-11-25 20:10:00",0,Galilei_Virgolo
"2019-11-25 20:10:00",0,Galilei_Roma
"2019-11-25 20:10:00",54,Galilei_Palermo
"2019-11-25 20:10:00",40,Galilei_Lancia
"2019-11-25 20:10:00",20,druso-poste
"2019-11-25 20:10:00",0,caugusta
"2019-11-25 20:10:00",45,Arginale_Resia
"2019-11-25 20:10:00",54,Arginale_Palermo
"2019-11-25 20:10:00",31,Agip_Einstein
"2019-11-25 20:10:00",55,A22_ML107
"2019-11-25 20:10:00",51,A22_ML103
"2019-11-25 20:07:30",13,Torricelli
"2019-11-25 20:07:30",32,siemens
"2019-11-25 20:07:30",0,rpi02
"2019-11-25 20:07:30",18,proma
"2019-11-25 20:07:30",39,P_Campiglio
"2019-11-25 20:07:30",21,meinstein
"2019-11-25 20:07:30",0,galvani
"2019-11-25 20:07:30",22,Galleria_Virgolo
"2019-11-25 20:07:30",0,Galilei_Virgolo
"2019-11-25 20:07:30",0,Galilei_Roma
"2019-11-25 20:07:30",44,Galilei_Palermo
"2019-11-25 20:07:30",30,Galilei_Lancia
"2019-11-25 20:07:30",17,druso-poste
"2019-11-25 20:07:30",0,caugusta
"2019-11-25 20:07:30",32,Arginale_Resia
"2019-11-25 20:07:30",35,Arginale_Palermo
"2019-11-25 20:07:30",28,Agip_Einstein
"2019-11-25 20:07:30",47,A22_ML107
"2019-11-25 20:07:30",36,A22_ML103
"2019-11-25 20:05:00",10,Torricelli
"2019-11-25 20:05:00",21,siemens
"2019-11-25 20:05:00",0,rpi02
"2019-11-25 20:05:00",14,proma
"2019-11-25 20:05:00",31,P_Campiglio
"2019-11-25 20:05:00",12,meinstein
"2019-11-25 20:05:00",0,galvani
"2019-11-25 20:05:00",13,Galleria_Virgolo
"2019-11-25 20:05:00",0,Galilei_Virgolo
"2019-11-25 20:05:00",0,Galilei_Roma
"2019-11-25 20:05:00",30,Galilei_Palermo
"2019-11-25 20:05:00",18,Galilei_Lancia
